  16.8  3746.0  144.0     40.4  2736.0  124.0     45.6  3440.0  139.0 
  69.1  1835.0  102.0     81.1  2070.0  108.0     98.6  1359.0   87.0 
 105.3  1092.0   78.0    113.5   938.0   72.0    124.8   705.0   61.0 
 153.9   316.0   43.0 
